Data_Rate_bps,Payload_bits,Noise_Level_dB,Latency_ms,Array_Rate_Hz,Label
208414.1184606346,14,42.61314953687511,19.840011979746507,1163142.440905428,I2C
2146501.878746855,44,33.9689881622173,29.97612734005056,5785959.673749834,I2C
5900301.689213051,158,13.8692473048751,3.065850384748595,33790848.59274674,SPI
2807673.674489878,43,33.49780988036746,20.84293891102512,14972753.180996018,I2C
915865.2252991463,68,34.11215244998464,17.795446257605132,4282565.067615972,I2C
674855.3427376441,117,36.30885377162705,17.50714724738939,1571085.129944602,UART
270994.0204902939,158,41.68943969035768,21.855635587108566,975097.0559115898,I2C
186920.62101427026,243,31.456435552274243,16.73851678587531,792763.865360068,I2C
248507.62092700778,128,32.83143886132568,9.022777623401797,863014.9194114262,UART
18722237.267002657,456,23.25446786316251,4.976202211539649,168475975.77846447,SPI
1233273.1108312584,67,43.732535017729575,28.34387467019456,4386733.772045654,I2C
40926073.94323479,237,18.341691129834526,2.054006953856116,225659444.71365288,SPI
657473.1286650347,140,32.065434719288845,29.756551558489836,2327548.152484963,I2C
15526642.804663649,42,21.878110237442364,1.0318559188638914,53785468.36100989,SPI
41291113.68446281,27,23.483218982800352,4.490783192795809,137831063.7574058,SPI
616514.8701731672,240,40.08538896945878,27.48891548711402,3039521.0601474866,I2C
15183262.973883474,388,11.06969525078542,1.188588949069703,42147861.92512472,SPI
12118059.036263915,12,23.792939662007953,1.2026109776193024,80725055.8450726,SPI
294719.6479833782,123,35.782152125793,22.38424930598685,737710.9786189434,I2C
959741.4907469355,88,25.79228151823295,14.416750029151174,2566566.7806382817,UART
1383261.5952817788,107,41.817191470620514,10.01846977026206,6735503.387020109,I2C
1676861.1067302201,167,39.05458456143172,22.16821683957575,9236793.991938867,I2C
987430.9820602637,172,41.35879950486041,20.56072967317878,3412912.374499952,I2C
35603394.057187214,472,15.755437560071243,4.659491735692999,271579415.3399094,SPI
2071578.3223513884,147,35.52774078637652,26.14643523394721,8813192.065451493,I2C
483760.04310110136,125,34.67436275997092,10.640370137866972,1280440.8267100297,UART
529513.4983718322,75,28.11609117093858,9.200793336293286,1991971.4295221448,UART
3262010.337482489,199,44.299721812771395,15.941651878078533,13940581.276066571,I2C
247983.76109504024,45,39.72643119417009,16.427453647266365,518799.6903701598,UART
976257.7508864267,71,29.097945829273744,15.537191700497072,3388590.9509890294,UART
1854956.9562828084,125,39.35410504077416,16.169960626285548,5891923.394935667,I2C
549586.1504258293,88,28.576675112750603,17.447090159021577,1115396.914796776,UART
67913.14031355504,30,38.719219009878145,19.554435815172067,136979.142234952,UART
37878349.85127971,312,13.830566235810364,1.9742496218312464,230747550.83855417,SPI
179738.71852272702,126,38.78997395886961,10.253068706221336,717204.0013533928,UART
111993.68414748223,87,31.787259673456187,8.252269989807072,236616.11441491212,UART
1843950.1457383465,202,37.45324617278483,12.909255214990036,6953613.003852855,I2C
858293.4528401187,77,32.10883128811773,12.220938369816439,2814415.221118073,UART
1621448.0713016074,209,44.6850832895279,11.844448366939822,5199863.101484085,I2C
26093607.90264376,176,24.72075633237111,1.8651868942823113,254198291.7209799,SPI
674081.2251308302,83,39.62181036440036,18.294880225947836,1571712.6566548883,UART
3536050.6012299214,453,24.592016333247734,3.2139759355847333,17849115.65445402,SPI
393662.5342032236,227,40.81988477770723,22.714306682260208,1136417.3738593315,I2C
544879.8500258971,20,31.17546514023399,14.68236366828037,1963966.6443748705,UART
34748348.460908465,261,14.05628256344049,2.245983235623875,178521543.5814754,SPI
8664138.71955327,43,14.664380950611498,4.995805890197099,25562018.812472034,SPI
22135831.490743447,143,16.244945991484194,2.334007046533011,161265148.12661076,SPI
18209667.337868024,128,19.580001029914605,1.862591891077686,77641558.24432273,SPI
268657.3543705266,38,34.60499341440681,9.272838960336951,891360.8851722085,UART
3014098.5905871466,38,40.88268227585366,21.318049129144352,16880923.19640876,I2C
34638395.86059773,127,18.202748309276842,4.400542308059519,270451100.56780106,SPI
339837.67089779716,20,28.46053955504121,14.543167898379117,1111709.528267403,UART
3245402.408605162,84,30.525766460229683,28.79569092658405,19124215.184506282,I2C
575219.8931928494,73,32.44766559381718,11.041216882790206,1533296.0555844838,UART
2449420.5317524862,175,44.593762698927385,12.054780149139582,12487660.024308247,I2C
457778.9767537066,216,39.111993345636805,22.747706561813608,1691163.4557744863,I2C
612898.9734769975,57,26.77398374924148,16.883484720333676,2360386.168803907,UART
159711.14648025666,64,26.460393997591563,11.344909420372673,628872.5087387401,UART
99033.27830501838,46,30.823550082200413,13.622606005577175,274664.432508711,UART
389492.6860163118,19,29.22178220449801,16.409944219635182,1331004.4074818254,UART
13368945.589499231,442,14.244690231896291,2.3498641701015757,98125493.57111193,SPI
3266060.4131071167,17,36.446960690470604,21.36019312127162,8516451.294809505,I2C
1932711.4480097566,203,30.795676362149546,22.97990487591695,11326744.916133007,I2C
2678192.8776908144,45,38.88043076394983,10.234734192768318,7029939.827210527,I2C
668807.1412052608,50,35.159056216849116,11.055176467566678,1802069.027637375,UART
177871.99177485792,63,33.75313545426291,9.123177083725114,383520.64400179556,UART
2342747.728983788,115,30.428726799256644,12.870660173621559,9896684.543104911,I2C
2874111.2282596943,95,38.28985744323913,19.557493241363208,12855429.024464697,I2C
312966.7183396693,148,42.64041435951933,18.014604111324175,1738046.7135643363,I2C
11806875.780507028,30,20.295044701815954,3.2096715376701828,113339979.87483561,SPI
2878093.596138121,53,42.8972044290245,25.915371190870566,9837792.940385291,I2C
11507588.252932923,246,20.78027011666653,3.8757497585989604,46219637.20842459,SPI
2519865.3517709877,48,33.981373429610144,10.122549632712952,9222783.796518626,I2C
8587551.148261342,239,16.629417501539542,4.367262968236384,24461488.984524686,SPI
526769.1523534554,66,38.60398578631582,17.890427727225074,1441495.2368089114,UART
703006.6547197875,54,36.87500651364064,19.33865934132458,2578009.4965470405,UART
2763496.2281540814,141,43.05360743382241,13.432775578386838,15941439.081366723,I2C
1440319.9021602052,221,30.838367657147185,15.375732879497123,6112995.153389753,I2C
33016539.599744163,91,10.888499267782539,4.403472619451378,97810970.80220005,SPI
49283365.119532116,391,21.736985855379974,3.6951286180334737,184941447.69624165,SPI
13679108.108656626,350,19.19828378625801,4.106451399716337,88622968.20221198,SPI
726773.6065110052,442,12.57813243334956,1.8554114643279829,4265793.989897785,SPI
30292339.00343881,493,19.63794266587114,2.740928446917145,109379101.51780665,SPI
579230.9277106671,18,29.489001766495786,14.059509475135581,2169602.6229507327,UART
118714.17331311926,94,37.228348086215405,19.959861275086794,436751.2696621464,UART
130247.7019288229,224,36.83873222910225,26.10263743055805,669502.5939704658,I2C
549751.4126957455,63,36.73231780591793,18.148678313050517,1211368.6644895673,UART
1991820.4096633783,202,37.58648569724006,26.379227440361138,10373966.809459727,I2C
2944900.277941745,188,37.91996896252676,21.995857574776146,14498180.663969388,I2C
2670312.6236171033,88,41.2069227090836,23.97316530736176,13621187.925369918,I2C
678391.2607432816,43,31.973971691506797,9.441145051073802,1604858.5514128318,UART
508632.4006303452,63,38.530483309139996,24.384354984636694,1913859.1532754796,I2C
2117531.1978685386,97,35.444377842257595,20.952355314706576,12391076.551716564,I2C
1015361.034401898,273,20.904155581394672,4.579888193138705,5465690.45702552,SPI
529077.852383004,68,42.24706320374257,19.551790704569882,1867710.591024842,I2C
7082514.026902639,416,19.310761939026243,1.7358591709927853,39544909.69400977,SPI
591622.6053701303,21,37.54184203577741,10.207198716178365,1203373.3159610652,UART
878537.9183472131,111,38.92845831805203,8.004390746775906,2363406.5864881324,UART
725246.796370756,67,32.31000543374791,18.48274020189059,2653132.701673431,UART
3023649.2852334627,80,32.60326849676877,26.953394163105564,12012018.799886977,I2C
2360788.957502096,170,35.0792506537707,12.098550949834221,8431373.023656124,I2C
505509.6642186712,75,35.10027945904207,17.094846573583,1431184.8364798115,UART
298762.98219374835,30,30.752647484025104,19.22102616874075,936929.8621068647,UART
113049.10632801623,60,29.936202525855663,17.049810466659718,375473.10901162174,UART
299493.7294710751,137,30.890791426713346,23.6861032829478,1579166.8006051437,I2C
137089.85794709908,34,36.01209214111115,17.48661228325355,466503.46083710686,UART
519194.9408579845,180,37.294816157461895,13.943096699378435,2141265.3979896135,I2C
33493685.095002647,193,13.214311698769922,1.6608283336135967,121951160.03871448,SPI
2328166.995841015,125,41.08304313687166,11.826315831788921,9517403.604260005,I2C
731970.6550799357,120,26.03932544157171,18.362675992714216,1881901.8993688638,UART
445794.57493276155,211,30.07597379688773,14.164845039894354,2237604.261468245,I2C
13196635.221073836,440,15.259767191017009,2.919915461087335,121998197.0320905,SPI
43601158.66184218,66,19.31269586960818,2.796152980335773,148822094.6513366,SPI
75979.3607737227,113,38.85507095623655,10.993268754519455,199451.28886072387,UART
31428606.364768546,120,11.9048501360493,3.1148129664981927,116437504.20063917,SPI
29398374.247897994,43,13.739435187806254,4.580612434772014,138837645.0085208,SPI
791645.7962223111,47,32.49641218689462,9.770800535879447,1852323.3009434189,UART
1707641.257021048,64,38.44480844325549,13.960963114188804,4780574.186379709,I2C
47569045.5773302,196,22.40333648408756,2.949650749134931,313452657.1768792,SPI
408206.9442431193,48,38.76011147001738,16.541376795075486,1070621.9086282032,UART
1309091.6448208808,55,43.41232705980237,10.536486155966635,4177989.898086626,I2C
43832060.56398718,85,11.456274712345522,4.900821178087147,159065161.30965915,SPI
5177519.12226587,427,20.055796550612413,2.298742787510207,50261355.81892561,SPI
184794.71354571855,61,38.36168942890126,15.28573003036641,637224.5976743612,UART
48272991.27192987,354,10.23445545453936,3.4278819771053732,357470094.6929574,SPI
49569776.476725236,270,16.838507214161705,3.4806659452124875,196039489.23467457,SPI
921298.9874109845,91,25.11397558591462,17.62882880120479,3487266.4982425864,UART
2217678.3477298166,254,35.406123559129455,17.688684632298767,5668613.1842223015,I2C
30362300.541390374,450,14.824741219419545,4.874842196052565,198999118.11629292,SPI
199109.4304624512,91,30.17048535560681,12.89570787288131,566860.9270116248,I2C
30308769.99568128,136,24.15442313386966,1.1456837971679357,296058867.36427486,SPI
789035.2967444976,217,39.592490276306606,11.896523500801578,1837536.1988322854,I2C
58187.95573992117,61,27.535594310720896,13.407178806553855,202060.4689715916,UART
2253004.953575312,155,40.256324395689916,10.188807314750328,9915449.053630106,I2C
177543.77059042826,125,39.09877118345099,13.32420757861689,598148.0224395625,UART
15594.18995746077,93,39.53125715044105,13.332109741535,32380.098908970063,UART
43969312.99137051,331,10.802891323740619,2.277307495900612,344284545.01686287,SPI
7938837.482304068,58,15.715912420564019,2.542320582097564,27083256.175644375,SPI
21745570.095961586,74,19.53195400628094,3.9703163185722175,187590686.05531386,SPI
10319325.612845445,330,10.52757852435651,2.947492908354381,50334168.522611886,SPI
1985420.3593269375,86,43.88277899342243,29.276478741062235,4694546.681417461,I2C
41593894.21681271,198,20.343721173212693,3.8655446585056743,336438479.80370504,SPI
2462477.229037692,213,35.1470104558421,26.851913397483358,8080648.234379973,I2C
861685.8522435272,64,30.748647222541067,11.68430399969304,3337109.381416418,UART
622376.9676685411,53,28.395410768464043,15.922103018669592,1799604.36420263,UART
462978.25057875016,54,36.16552113504963,14.271635442019015,993689.3211876511,UART
1818956.7871213423,235,34.409343158249456,21.082411605578642,6395782.4264957225,I2C
44996758.041989684,201,18.311524910685016,3.9789762554030528,437655175.35290396,SPI
34336.30118810959,65,25.466077119262916,8.813154385593553,109162.26543073186,UART
184289.0957265631,40,36.86493307034817,15.344702036083417,715168.4753424688,UART
4840941.621286494,297,15.521780373966182,4.991478331555768,30815156.801325843,SPI
45289.31364668704,56,37.87130708598856,13.599712887055531,155687.11317987563,UART
229337.7795052814,54,26.728140320736493,9.361789627120169,566230.555662997,UART
26707807.6901142,399,20.08197974540494,1.6644544151977136,121916668.7937718,SPI
109093.06876453609,96,39.37906970077482,8.251545584742688,223774.28528934316,UART
1082348.5364376502,133,43.02593646959872,14.919664120927727,5616300.562838373,I2C
25377175.58708543,169,14.2762554090185,3.9825686404558205,53352742.542832725,SPI
555960.9832211499,297,15.98754956933999,4.825944849650141,4389038.545922148,SPI
18837141.69275074,105,14.262063466517992,1.4129926004736628,41476705.94720189,SPI
546439.303974777,125,38.09561597543023,8.805936196326792,1168591.7780077492,UART
872093.8099826442,199,31.89251313656425,18.771200379747306,5029045.548783778,I2C
443618.3751086417,52,36.91379512074771,12.3188387716422,1765024.8895214426,UART
596273.2874519955,245,30.86353778757152,26.947751543391746,3011813.8877343433,I2C
19433278.263128523,268,15.110063039121506,2.4949897104847527,176812459.23356393,SPI
73229.69940957279,85,35.528253806145955,15.274530132267644,206242.93802562906,UART
325351.6333465415,64,37.406399120583124,10.783259013552941,974802.3373433498,UART
601367.3776345397,64,32.44666706714764,9.335485439379378,1387103.7934973286,UART
4923455.854510068,11,22.743687602556076,3.546690406404207,22222133.333465878,SPI
34227238.08269288,334,15.982920735345761,2.2018257434567285,201940978.5794878,SPI
2771031.4183055763,213,31.51815496392035,20.841282760796027,6596382.421813274,I2C
2454744.3242558655,225,44.820593279154224,29.052161335474626,12070385.911903096,I2C
25174432.285405632,379,17.532739730788066,2.6939336987440963,120833138.79307254,SPI
934993.440436241,84,43.406533152115394,20.375223654439353,4737486.308603644,I2C
3024912.9631221164,87,43.766398835755446,15.964724970054435,13607247.246603865,I2C
1384545.8481729168,73,38.39520110812727,21.99456334898007,5848093.517950209,I2C
1648854.602610522,180,33.98369393299212,11.562082480245436,3312393.0567347542,I2C
3007029.0432207515,47,35.81711684026314,28.68013914421072,11043386.361301063,I2C
1094414.070112364,93,40.76642992019033,15.795344574718639,5463352.21625426,I2C
48434983.25352035,419,21.392701366757695,3.0277899386457205,236961583.34951407,SPI
29804391.092776056,355,22.966586690943664,4.931102983655605,107457806.75395161,SPI
